record_id,usage_start_time,usage_end_time,usage_quantity,sku,workspace_id,identity_metadata
rec_00000154,2026-02-25T01:00:00,2026-02-25T02:00:00,0.0458,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user000@example.com""}, ""actor_type"": ""user""}"
rec_00000155,2026-02-25T02:00:00,2026-02-25T03:00:00,0.3616,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user000@example.com""}, ""actor_type"": ""user""}"
rec_00000156,2026-02-25T03:00:00,2026-02-25T04:00:00,0.3833,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user000@example.com""}, ""actor_type"": ""user""}"
rec_00000157,2026-02-25T04:00:00,2026-02-25T05:00:00,0.0304,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user000@example.com""}, ""actor_type"": ""user""}"
rec_00000158,2026-02-25T05:00:00,2026-02-25T06:00:00,0.0408,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user000@example.com""}, ""actor_type"": ""user""}"
rec_00000159,2026-02-25T06:00:00,2026-02-25T07:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user000@example.com""}, ""actor_type"": ""user""}"
rec_00000160,2026-02-25T07:00:00,2026-02-25T08:00:00,0.3935,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user000@example.com""}, ""actor_type"": ""user""}"
rec_00000161,2026-02-25T08:00:00,2026-02-25T09:00:00,0.1389,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user000@example.com""}, ""actor_type"": ""user""}"
rec_00000162,2026-02-25T09:00:00,2026-02-25T10:00:00,0.1482,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user000@example.com""}, ""actor_type"": ""user""}"
rec_00000163,2026-02-25T10:00:00,2026-02-25T11:00:00,0.1365,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user000@example.com""}, ""actor_type"": ""user""}"
rec_00000164,2026-02-25T11:00:00,2026-02-25T12:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user000@example.com""}, ""actor_type"": ""user""}"
rec_00000165,2026-02-25T12:00:00,2026-02-25T13:00:00,0.3843,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user000@example.com""}, ""actor_type"": ""user""}"
rec_00000166,2026-02-25T13:00:00,2026-02-25T14:00:00,0.3315,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user000@example.com""}, ""actor_type"": ""user""}"
rec_00000167,2026-02-25T14:00:00,2026-02-25T15:00:00,0.1742,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user000@example.com""}, ""actor_type"": ""user""}"
rec_00000168,2026-02-25T15:00:00,2026-02-25T16:00:00,0.3862,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user000@example.com""}, ""actor_type"": ""user""}"
rec_00000169,2026-02-18T16:00:00,2026-02-18T17:00:00,0.3233,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000170,2026-02-18T17:00:00,2026-02-18T18:00:00,0.1934,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000171,2026-02-18T18:00:00,2026-02-18T19:00:00,0.2924,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000172,2026-02-18T19:00:00,2026-02-18T20:00:00,0.3407,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000173,2026-02-18T20:00:00,2026-02-18T21:00:00,0.0347,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000174,2026-02-18T21:00:00,2026-02-18T22:00:00,0.0975,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000175,2026-02-18T22:00:00,2026-02-18T23:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000176,2026-02-18T23:00:00,2026-02-19T00:00:00,0.5889,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000177,2026-02-19T00:00:00,2026-02-19T01:00:00,0.1361,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000178,2026-02-19T01:00:00,2026-02-19T02:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000179,2026-02-19T02:00:00,2026-02-19T03:00:00,0.288,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000180,2026-02-19T03:00:00,2026-02-19T04:00:00,0.2762,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000181,2026-02-19T04:00:00,2026-02-19T05:00:00,0.5723,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000182,2026-02-19T05:00:00,2026-02-19T06:00:00,0.1225,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000183,2026-02-19T06:00:00,2026-02-19T07:00:00,0.2124,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000184,2026-02-19T07:00:00,2026-02-19T08:00:00,0.2984,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000185,2026-02-19T08:00:00,2026-02-19T09:00:00,0.2811,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000186,2026-02-19T09:00:00,2026-02-19T10:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000187,2026-02-19T10:00:00,2026-02-19T11:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000188,2026-02-19T11:00:00,2026-02-19T12:00:00,0.2143,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000189,2026-02-19T12:00:00,2026-02-19T13:00:00,0.0741,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000190,2026-02-19T13:00:00,2026-02-19T14:00:00,0.1937,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000191,2026-02-19T14:00:00,2026-02-19T15:00:00,0.3906,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000192,2026-02-19T15:00:00,2026-02-19T16:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000193,2026-02-19T16:00:00,2026-02-19T17:00:00,0.0776,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000194,2026-02-19T17:00:00,2026-02-19T18:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000195,2026-02-19T18:00:00,2026-02-19T19:00:00,0.2137,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000196,2026-02-19T19:00:00,2026-02-19T20:00:00,0.3897,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000197,2026-02-19T20:00:00,2026-02-19T21:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000198,2026-02-19T21:00:00,2026-02-19T22:00:00,0.3474,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000199,2026-02-19T22:00:00,2026-02-19T23:00:00,0.3491,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000200,2026-02-19T23:00:00,2026-02-20T00:00:00,0.3122,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000201,2026-02-20T00:00:00,2026-02-20T01:00:00,0.1911,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000202,2026-02-20T01:00:00,2026-02-20T02:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000203,2026-02-20T02:00:00,2026-02-20T03:00:00,0.0597,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000204,2026-02-20T03:00:00,2026-02-20T04:00:00,1.0327,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000205,2026-02-20T04:00:00,2026-02-20T05:00:00,0.7821,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000206,2026-02-20T05:00:00,2026-02-20T06:00:00,0.1771,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000207,2026-02-20T06:00:00,2026-02-20T07:00:00,0.1222,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000208,2026-02-20T07:00:00,2026-02-20T08:00:00,0.2439,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000209,2026-02-20T08:00:00,2026-02-20T09:00:00,0.379,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000210,2026-02-20T09:00:00,2026-02-20T10:00:00,0.0844,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000211,2026-02-20T10:00:00,2026-02-20T11:00:00,0.0628,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000212,2026-02-20T11:00:00,2026-02-20T12:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000213,2026-02-20T12:00:00,2026-02-20T13:00:00,0.1802,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000214,2026-02-20T13:00:00,2026-02-20T14:00:00,0.1165,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000215,2026-02-20T14:00:00,2026-02-20T15:00:00,0.2828,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000216,2026-02-20T15:00:00,2026-02-20T16:00:00,0.1816,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000217,2026-02-20T16:00:00,2026-02-20T17:00:00,0.3696,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000218,2026-02-20T17:00:00,2026-02-20T18:00:00,0.25,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000219,2026-02-20T18:00:00,2026-02-20T19:00:00,0.3735,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000220,2026-02-20T19:00:00,2026-02-20T20:00:00,0.2178,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000221,2026-02-20T20:00:00,2026-02-20T21:00:00,0.3634,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000222,2026-02-20T21:00:00,2026-02-20T22:00:00,0.0286,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000223,2026-02-20T22:00:00,2026-02-20T23:00:00,0.123,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000224,2026-02-20T23:00:00,2026-02-21T00:00:00,0.6975,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000225,2026-02-21T00:00:00,2026-02-21T01:00:00,0.3771,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000226,2026-02-21T01:00:00,2026-02-21T02:00:00,0.4346,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000227,2026-02-21T02:00:00,2026-02-21T03:00:00,0.8735,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000228,2026-02-21T03:00:00,2026-02-21T04:00:00,0.2301,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000229,2026-02-21T04:00:00,2026-02-21T05:00:00,0.3971,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000230,2026-02-21T05:00:00,2026-02-21T06:00:00,0.1882,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000231,2026-02-21T06:00:00,2026-02-21T07:00:00,0.0726,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000232,2026-02-21T07:00:00,2026-02-21T08:00:00,0.2539,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000233,2026-02-21T08:00:00,2026-02-21T09:00:00,0.0365,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000234,2026-02-21T09:00:00,2026-02-21T10:00:00,0.1333,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000235,2026-02-21T10:00:00,2026-02-21T11:00:00,0.3431,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000236,2026-02-21T11:00:00,2026-02-21T12:00:00,0.2775,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000237,2026-02-21T12:00:00,2026-02-21T13:00:00,0.3781,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000238,2026-02-21T13:00:00,2026-02-21T14:00:00,0.22,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000239,2026-02-21T14:00:00,2026-02-21T15:00:00,0.1258,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000240,2026-02-21T15:00:00,2026-02-21T16:00:00,0.3881,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000241,2026-02-21T16:00:00,2026-02-21T17:00:00,0.2058,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000242,2026-02-21T17:00:00,2026-02-21T18:00:00,0.2631,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000243,2026-02-21T18:00:00,2026-02-21T19:00:00,0.1653,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000244,2026-02-21T19:00:00,2026-02-21T20:00:00,0.1447,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000245,2026-02-21T20:00:00,2026-02-21T21:00:00,0.2502,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000246,2026-02-21T21:00:00,2026-02-21T22:00:00,0.0814,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000247,2026-02-21T22:00:00,2026-02-21T23:00:00,0.3711,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000248,2026-02-21T23:00:00,2026-02-22T00:00:00,0.0486,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000249,2026-02-22T00:00:00,2026-02-22T01:00:00,0.5813,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000250,2026-02-22T01:00:00,2026-02-22T02:00:00,0.0373,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000251,2026-02-22T02:00:00,2026-02-22T03:00:00,0.8671,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000252,2026-02-22T03:00:00,2026-02-22T04:00:00,0.2866,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000253,2026-02-22T04:00:00,2026-02-22T05:00:00,0.3339,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000254,2026-02-22T05:00:00,2026-02-22T06:00:00,0.2205,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000255,2026-02-22T06:00:00,2026-02-22T07:00:00,0.2033,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000256,2026-02-22T07:00:00,2026-02-22T08:00:00,0.3456,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000257,2026-02-22T08:00:00,2026-02-22T09:00:00,0.316,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000258,2026-02-22T09:00:00,2026-02-22T10:00:00,0.3737,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000259,2026-02-22T10:00:00,2026-02-22T11:00:00,0.3282,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000260,2026-02-22T11:00:00,2026-02-22T12:00:00,0.1194,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000261,2026-02-22T12:00:00,2026-02-22T13:00:00,0.3996,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000262,2026-02-22T13:00:00,2026-02-22T14:00:00,0.0594,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000263,2026-02-22T14:00:00,2026-02-22T15:00:00,0.138,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000264,2026-02-22T15:00:00,2026-02-22T16:00:00,0.2174,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000265,2026-02-22T16:00:00,2026-02-22T17:00:00,0.1287,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000266,2026-02-22T17:00:00,2026-02-22T18:00:00,0.279,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000267,2026-02-22T18:00:00,2026-02-22T19:00:00,0.0934,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000268,2026-02-22T19:00:00,2026-02-22T20:00:00,0.0175,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000269,2026-02-22T20:00:00,2026-02-22T21:00:00,0.2821,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000270,2026-02-22T21:00:00,2026-02-22T22:00:00,0.1544,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000271,2026-02-22T22:00:00,2026-02-22T23:00:00,0.3283,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000272,2026-02-22T23:00:00,2026-02-23T00:00:00,0.0148,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000273,2026-02-23T00:00:00,2026-02-23T01:00:00,0.3479,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000274,2026-02-23T01:00:00,2026-02-23T02:00:00,0.2104,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000275,2026-02-23T02:00:00,2026-02-23T03:00:00,0.164,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000276,2026-02-23T03:00:00,2026-02-23T04:00:00,0.1878,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000277,2026-02-23T04:00:00,2026-02-23T05:00:00,0.2771,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000278,2026-02-23T05:00:00,2026-02-23T06:00:00,0.3409,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000279,2026-02-23T06:00:00,2026-02-23T07:00:00,0.1267,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000280,2026-02-23T07:00:00,2026-02-23T08:00:00,0.3038,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000281,2026-02-23T08:00:00,2026-02-23T09:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000282,2026-02-23T09:00:00,2026-02-23T10:00:00,0.2525,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000283,2026-02-23T10:00:00,2026-02-23T11:00:00,0.399,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
rec_00000284,2026-02-23T11:00:00,2026-02-23T12:00:00,0.0,ALL_PURPOSE,101001,"{""run_as"": {""email"": ""user001@example.com""}, ""actor_type"": ""user""}"
